url,publications,bioproject,analyses,geocoordinates,downloads,biomes,samples_count,accession,samples,secondary_accession,centre_name,is_public,public_release_date,study_abstract,study_name,data_origination,last_update
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003463?format=csv,,PRJEB26310,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003463,,ERP108286,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365154.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Bantry Bay, Ireland - BantryBay_4 metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-11-07T09:48:37
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003341?format=csv,,PRJEB26414,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003341,,ERP108400,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365156.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Sidmouth, United Kingdom - Sidmouth_Male1 metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-10-25T18:49:56
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003332?format=csv,,PRJEB26312,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003332,,ERP108288,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365155.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Sidmouth, United Kingdom - Sidmouth_Asex1 metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-10-25T18:35:38
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003331?format=csv,,PRJEB26311,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003331,,ERP108287,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365157.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Maine, USA - Maine_Asex4_metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-10-25T18:34:14
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003330?format=csv,,PRJEB26309,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003330,,ERP108285,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365149.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Sidmouth, United Kingdom - Sidmouth_Asex2 metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-10-25T18:33:31
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003329?format=csv,,PRJEB26308,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003329,,ERP108284,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365150.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Sidmouth, United Kingdom - Sidmouth_Male2 metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-10-25T18:32:48
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003328?format=csv,,PRJEB26307,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003328,,ERP108283,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365152.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Porto, Italy - Porto_5 metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-10-25T18:32:03
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00003317?format=csv,,PRJEB26275,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Red algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Red%20algae?format=csv'})])]",1,MGYS00003317,,ERP108248,EMG,True,,"The marine metagenome Third Party Annotation (TPA) assembly was derived from the primary whole genome shotgun (WGS) data set: PRJNA365151.  This project includes samples from the following biomes: Host-associated, Algae, Red algae.","EMG produced TPA metagenomics assembly of the Marine algal microbial communities from Porto, Italy - Porto_4 metaG metagenome (marine metagenome) data set.",SUBMITTED,2018-10-25T18:18:32
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00002998?format=csv,,PRJEB1154,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Brown Algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Brown%20Algae?format=csv'})])]",22,MGYS00002998,,ERP002019,CCME-COLORADO,True,,"Bacteria control major nutrient cycles and directly influence plant, animal and human health. However, we know relatively little about the forces shaping their large-scale ecological ranges, community assembly and stability over time. As for many living surfaces in the marine environment, the epiphytic bacterial biofilm communities on macro algae such as Macrocystis pyrifera, and the mechanisms that drive their assembly are poorly understood, apart from the magnitude and diversity of their composition. This biodiversity is not lacking for possible explanations, from colonization to dispersal, succession and persistence by competition. High throughput sequencing has contributed to a variety of potential mechanisms being proposed to characterize the assembly of these microbial communities. We used 454 parallel tag pyrosequencing of the 16s rna gene to better explore the diversity, stability and specificity of the microbial communities associated with the dominant kelp species in Monterey Bay. We also compared the kelp-associated communities with those present in the surrounding seawater to assess the influence of environmental conditions. Our results reveal patterns in the distribution of individual bacterial members at multiple levels of phylogenetic resolution within and around a M. pyrifera ecosystem suggesting the lack of a proposed stable core community of species associated with marine macro algae across space and time (Tujula et al., 2010). M. pyrifera harbors species-specific and temporally adapted epiphytic bacterial biofilms on their surfaces, and the most cosmopolitan taxa are also the most abundant in individual assemblages. Since several of the kelp-specific bacteria identified were highly similar to other bacteria known to either avoid subsequent colonization by eukaryotic larvae or to exhibit antibacterial activities, host-specific bacterial associations might play an important role for M. pyrifera. This study reports on the first published in-depth assessment of the diversity and phylogenetic profile of the bacterial communities associated with M. pyrifera.",The ecology of microbial communities associated with Macrosystis pyrifera,SUBMITTED,2018-09-12T11:19:58
https://www.ebi.ac.uk/metagenomics/api/v1/studies/MGYS00002643?format=csv,,PRJNA310780,,,,"[OrderedDict([('type', 'biomes'), ('id', 'root:Host-associated:Algae:Brown Algae'), ('links', {'self': 'https://www.ebi.ac.uk/metagenomics/api/v1/biomes/root:Host-associated:Algae:Brown%20Algae?format=csv'})])]",96,MGYS00002643,,SRP069256,University of Kiel,True,,Restructuring of epibacterial communities on Fucus vesiculosus forma mytili in response to elevated pCO2 and increased temperature levels,Biological Impacts of Ocean Acidification,HARVESTED,2018-07-25T15:47:57
